fl,fw,mt,pl,pw,sh,sl,sw,freq,s11,gain
47.8,50.0,4.0,144.4,260.0,92.875,240.0,300.0,0.505,-47.548733816775,8.99078517732795
44.2,50.0,4.0,151.6,260.0,92.875,240.0,300.0,0.5086,-25.895963063401,8.906270655745974
40.6,50.0,4.0,158.8,260.0,92.875,240.0,300.0,0.829,-24.994457484192,9.73437251152523
37.0,50.0,4.0,166.0,260.0,92.875,240.0,300.0,0.8299,-17.989864235867,9.68754729644404
33.4,50.0,4.0,173.2,260.0,92.875,240.0,300.0,0.5356,-17.481527741949,8.8448824882487
29.8,50.0,4.0,180.4,260.0,92.875,240.0,300.0,0.5248,-16.564973870539,8.62889094370951
26.2,50.0,4.0,187.6,260.0,92.875,240.0,300.0,0.5311,-15.57479994833,8.57789750802464
22.6,50.0,4.0,194.8,260.0,92.875,240.0,300.0,0.9343,-16.862288257103,10.34493666514186
19.0,50.0,4.0,202.0,260.0,92.875,240.0,300.0,0.9307,-20.270146679224,10.11662396101485
73.0,50.0,4.0,94.0,140.0,99.0,240.0,300.0,0.8911,-11.938330846939,7.213477675106509
69.4,50.0,4.0,101.2,140.0,99.0,240.0,300.0,0.5878,-12.436812200299,8.983864971245328
65.8,50.0,4.0,108.4,140.0,99.0,240.0,300.0,0.5788,-14.444188400602,8.715699252117888
62.2,50.0,4.0,115.6,140.0,99.0,240.0,300.0,0.5806,-20.572966924907,8.691255008124427
58.6,50.0,4.0,122.8,140.0,99.0,240.0,300.0,0.5752,-36.551220522926,8.592077210548444
55.0,50.0,4.0,130.0,140.0,99.0,240.0,300.0,0.5707,-23.849445637627,8.397968029618248
51.4,50.0,4.0,137.2,140.0,99.0,240.0,300.0,0.8443,-20.171451639996,9.611233824426437
47.8,50.0,4.0,144.4,140.0,99.0,240.0,300.0,0.8452,-28.362483198569,9.808092849222009
44.2,50.0,4.0,151.6,140.0,99.0,240.0,300.0,0.8461,-30.645604694368,9.92262230880412
40.6,50.0,4.0,158.8,140.0,99.0,240.0,300.0,0.847,-21.810618298642,10.03236278490134
37.0,50.0,4.0,166.0,140.0,99.0,240.0,300.0,0.8506,-18.270456509222,10.115845430834545
33.4,50.0,4.0,173.2,140.0,99.0,240.0,300.0,0.8542,-15.395208397831,10.1411176387869
29.8,50.0,4.0,180.4,140.0,99.0,240.0,300.0,0.8569,-14.450739439566,10.068758280869245
26.2,50.0,4.0,187.6,140.0,99.0,240.0,300.0,0.8623,-14.501650959026,10.093782611417845
22.6,50.0,4.0,194.8,140.0,99.0,240.0,300.0,0.8704,-13.047587710747,10.10380977020462
19.0,50.0,4.0,202.0,140.0,99.0,240.0,300.0,0.874,-12.917470876875,10.103330316261081
73.0,50.0,4.0,94.0,148.0,99.0,240.0,300.0,0.8992,-11.494285990131,7.153367667599116
69.4,50.0,4.0,101.2,148.0,99.0,240.0,300.0,0.5797,-12.418658318848,8.87865958206078
65.8,50.0,4.0,108.4,148.0,99.0,240.0,300.0,0.5725,-14.313751525385,8.667395991377049
62.2,50.0,4.0,115.6,148.0,99.0,240.0,300.0,0.5797,-22.264837385013,8.623003500266913
58.6,50.0,4.0,122.8,148.0,99.0,240.0,300.0,0.5725,-33.840769197965,8.45766532139285
55.0,50.0,4.0,130.0,148.0,99.0,240.0,300.0,0.5689,-33.408356809514,8.288836888548701
51.4,50.0,4.0,137.2,148.0,99.0,240.0,300.0,0.5626,-18.105304561539,8.054002501086467
47.8,50.0,4.0,144.4,148.0,99.0,240.0,300.0,0.8452,-23.909818268747,9.866266921174464
44.2,50.0,4.0,151.6,148.0,99.0,240.0,300.0,0.8461,-43.626794294648,9.974201244289192
40.6,50.0,4.0,158.8,148.0,99.0,240.0,300.0,0.8452,-22.287898137626,10.014323618592432
37.0,50.0,4.0,166.0,148.0,99.0,240.0,300.0,0.8461,-17.770180648827,10.06519764991927
33.4,50.0,4.0,173.2,148.0,99.0,240.0,300.0,0.8497,-15.242234885838,10.006423122042428
29.8,50.0,4.0,180.4,148.0,99.0,240.0,300.0,0.8533,-13.890013528555,9.991883076782852
26.2,50.0,4.0,187.6,148.0,99.0,240.0,300.0,0.8569,-12.640567583717,9.990256965459256
22.6,50.0,4.0,194.8,148.0,99.0,240.0,300.0,0.8614,-11.923145848389,9.957669251928698
19.0,50.0,4.0,202.0,148.0,99.0,240.0,300.0,0.865,-11.661481368338,9.9135367256345
73.0,50.0,4.0,94.0,156.0,99.0,240.0,300.0,0.9019,-12.046519483793,7.20643092485028
69.4,50.0,4.0,101.2,156.0,99.0,240.0,300.0,0.2575,-13.086138038666,3.608672935974725
65.8,50.0,4.0,108.4,156.0,99.0,240.0,300.0,0.568,-14.588949837273,8.617338444771578
62.2,50.0,4.0,115.6,156.0,99.0,240.0,300.0,0.5698,-19.342933714075,8.485465298199157
58.6,50.0,4.0,122.8,156.0,99.0,240.0,300.0,0.5698,-27.31795826027,8.388719648138094
55.0,50.0,4.0,130.0,156.0,99.0,240.0,300.0,0.5599,-20.717357084777,8.194218853173984
51.4,50.0,4.0,137.2,156.0,99.0,240.0,300.0,0.5572,-16.65933006228,7.92860534079158
47.8,50.0,4.0,144.4,156.0,99.0,240.0,300.0,0.8416,-21.950338253956,9.880062333772596
44.2,50.0,4.0,151.6,156.0,99.0,240.0,300.0,0.8416,-47.08863046552,9.98478194494364
40.6,50.0,4.0,158.8,156.0,99.0,240.0,300.0,0.8425,-23.354886730832,10.017195980348701
37.0,50.0,4.0,166.0,156.0,99.0,240.0,300.0,0.8434,-17.837635596274,10.007521358754358
33.4,50.0,4.0,173.2,156.0,99.0,240.0,300.0,0.8461,-15.222114478833,9.974494719444833
29.8,50.0,4.0,180.4,156.0,99.0,240.0,300.0,0.8506,-14.927076452652,10.006608829457893
26.2,50.0,4.0,187.6,156.0,99.0,240.0,300.0,0.8542,-13.993714134738,9.920577227194626
22.6,50.0,4.0,194.8,156.0,99.0,240.0,300.0,0.8578,-12.010541412265,9.903735952623355
19.0,50.0,4.0,202.0,156.0,99.0,240.0,300.0,0.8632,-11.680908502109,9.848103580092287
73.0,50.0,4.0,94.0,164.0,99.0,240.0,300.0,0.9028,-12.826149463531,7.325576775478172
69.4,50.0,4.0,101.2,164.0,99.0,240.0,300.0,0.2584,-12.733337782444,3.563389890786024
65.8,50.0,4.0,108.4,164.0,99.0,240.0,300.0,0.5617,-14.030614031568,8.562694650800884
62.2,50.0,4.0,115.6,164.0,99.0,240.0,300.0,0.5626,-18.343467231963,8.412997395334658
58.6,50.0,4.0,122.8,164.0,99.0,240.0,300.0,0.5608,-22.378720049529,8.255167706759131
55.0,50.0,4.0,130.0,164.0,99.0,240.0,300.0,0.5599,-29.736287104592,8.07132013323472
51.4,50.0,4.0,137.2,164.0,99.0,240.0,300.0,0.5554,-19.167258241119,7.807740347818863
47.8,50.0,4.0,144.4,164.0,99.0,240.0,300.0,0.8362,-22.313443540664,9.903420902301319
44.2,50.0,4.0,151.6,164.0,99.0,240.0,300.0,0.8371,-42.240215630444,9.99155585885049
40.6,50.0,4.0,158.8,164.0,99.0,240.0,300.0,0.8389,-24.693086517822,10.02663876752913
37.0,50.0,4.0,166.0,164.0,99.0,240.0,300.0,0.8416,-18.307600151297,9.974638118714049
33.4,50.0,4.0,173.2,164.0,99.0,240.0,300.0,0.8443,-15.487289321638,9.96381509629574
29.8,50.0,4.0,180.4,164.0,99.0,240.0,300.0,0.8479,-13.556696363676,9.884410806635563
26.2,50.0,4.0,187.6,164.0,99.0,240.0,300.0,0.8524,-12.639053247468,9.884278089612145
22.6,50.0,4.0,194.8,164.0,99.0,240.0,300.0,0.8569,-12.006795061503,9.844390523047922
19.0,50.0,4.0,202.0,164.0,99.0,240.0,300.0,0.8605,-11.844834552147,9.77850223552132
73.0,50.0,4.0,94.0,172.0,99.0,240.0,300.0,0.9019,-13.665588703495,7.3932556154319755
69.4,50.0,4.0,101.2,172.0,99.0,240.0,300.0,0.2584,-12.73957359202,3.579262245796592
65.8,50.0,4.0,108.4,172.0,99.0,240.0,300.0,0.5581,-14.328743975324,8.551471189809567
62.2,50.0,4.0,115.6,172.0,99.0,240.0,300.0,0.5572,-18.240081583483,8.313206499995452
58.6,50.0,4.0,122.8,172.0,99.0,240.0,300.0,0.5554,-29.295870537338,8.19622391571961
55.0,50.0,4.0,130.0,172.0,99.0,240.0,300.0,0.5536,-32.68401777025,7.973549935867815
51.4,50.0,4.0,137.2,172.0,99.0,240.0,300.0,0.5509,-19.175295849476,7.714757356387857
47.8,50.0,4.0,144.4,172.0,99.0,240.0,300.0,0.8371,-20.039261868263,9.9115247805085
44.2,50.0,4.0,151.6,172.0,99.0,240.0,300.0,0.838,-30.410165901866,9.98925205145348
40.6,50.0,4.0,158.8,172.0,99.0,240.0,300.0,0.8371,-25.517651554577,9.978906514515796
37.0,50.0,4.0,166.0,172.0,99.0,240.0,300.0,0.8389,-19.062725886525,9.940069826625905
33.4,50.0,4.0,173.2,172.0,99.0,240.0,300.0,0.8407,-15.193277026998,9.878649829608902
29.8,50.0,4.0,180.4,172.0,99.0,240.0,300.0,0.8452,-14.886802954196,9.907716710328783
26.2,50.0,4.0,187.6,172.0,99.0,240.0,300.0,0.8497,-12.669440467543,9.799280123602003
22.6,50.0,4.0,194.8,172.0,99.0,240.0,300.0,0.8533,-11.907100654114,9.800449152602724
19.0,50.0,4.0,202.0,172.0,99.0,240.0,300.0,0.8587,-11.743906518959,9.734230395420658
73.0,50.0,4.0,94.0,180.0,99.0,240.0,300.0,0.9019,-14.09869239494,7.384555095312774
69.4,50.0,4.0,101.2,180.0,99.0,240.0,300.0,0.2584,-12.900642039393,3.558395039668892
65.8,50.0,4.0,108.4,180.0,99.0,240.0,300.0,0.5545,-14.046585682791,8.46903191720798
62.2,50.0,4.0,115.6,180.0,99.0,240.0,300.0,0.5518,-17.230576151915,8.313949924252869
58.6,50.0,4.0,122.8,180.0,99.0,240.0,300.0,0.5518,-22.6457572633,8.080230571728617
55.0,50.0,4.0,130.0,180.0,99.0,240.0,300.0,0.55,-31.814933889498,7.8808397428537
51.4,50.0,4.0,137.2,180.0,99.0,240.0,300.0,0.5482,-21.652963399012,7.648385832627232
47.8,50.0,4.0,144.4,180.0,99.0,240.0,300.0,0.8344,-18.465195708329,9.904923703231828
44.2,50.0,4.0,151.6,180.0,99.0,240.0,300.0,0.8362,-27.742703645111,9.99292449140097
40.6,50.0,4.0,158.8,180.0,99.0,240.0,300.0,0.8344,-25.492871797583,9.918418311751644
37.0,50.0,4.0,166.0,180.0,99.0,240.0,300.0,0.8362,-18.888797464125,9.929595451071776
33.4,50.0,4.0,173.2,180.0,99.0,240.0,300.0,0.8407,-15.916225874634,9.913312665378708
29.8,50.0,4.0,180.4,180.0,99.0,240.0,300.0,0.8452,-14.053821349838,9.846339790154929
26.2,50.0,4.0,187.6,180.0,99.0,240.0,300.0,0.8479,-12.921738412683,9.79956167622852
22.6,50.0,4.0,194.8,180.0,99.0,240.0,300.0,0.8524,-12.263212974462,9.768032369021512
19.0,50.0,4.0,202.0,180.0,99.0,240.0,300.0,0.8569,-11.913283775831,9.75928392286749
73.0,50.0,4.0,94.0,188.0,99.0,240.0,300.0,0.8992,-15.43073619287,7.347698663053796
69.4,50.0,4.0,101.2,188.0,99.0,240.0,300.0,0.2575,-12.231686066825,3.546924130495875
65.8,50.0,4.0,108.4,188.0,99.0,240.0,300.0,0.55,-13.649671561465,8.5106131889344
62.2,50.0,4.0,115.6,188.0,99.0,240.0,300.0,0.5482,-17.132494166654,8.246309681307753
58.6,50.0,4.0,122.8,188.0,99.0,240.0,300.0,0.5473,-23.728630330698,8.112218871428562
55.0,50.0,4.0,130.0,188.0,99.0,240.0,300.0,0.5455,-35.374281115999,7.955283607776811
51.4,50.0,4.0,137.2,188.0,99.0,240.0,300.0,0.5401,-16.711917613508,7.767964259145836
47.8,50.0,4.0,144.4,188.0,99.0,240.0,300.0,0.8335,-17.635464040271,9.88701224849376
44.2,50.0,4.0,151.6,188.0,99.0,240.0,300.0,0.8344,-26.823643284569,9.961022933892597
40.6,50.0,4.0,158.8,188.0,99.0,240.0,300.0,0.8326,-26.593408411005,9.925754625944338
37.0,50.0,4.0,166.0,188.0,99.0,240.0,300.0,0.8353,-19.622328849061,9.911051462905084
33.4,50.0,4.0,173.2,188.0,99.0,240.0,300.0,0.8389,-16.07417620799,9.913016723319412
29.8,50.0,4.0,180.4,188.0,99.0,240.0,300.0,0.8416,-13.778089254658,9.779735712983765
26.2,50.0,4.0,187.6,188.0,99.0,240.0,300.0,0.8479,-13.922896493169,9.798078273647393
22.6,50.0,4.0,194.8,188.0,99.0,240.0,300.0,0.8533,-13.043917980802,9.766362939089772
19.0,50.0,4.0,202.0,188.0,99.0,240.0,300.0,0.8551,-12.427248906964,9.726024008395017
73.0,50.0,4.0,94.0,196.0,99.0,240.0,300.0,0.8992,-15.450251279264,7.238969910963016
69.4,50.0,4.0,101.2,196.0,99.0,240.0,300.0,0.8974,-12.233752287347,7.160495177705645
65.8,50.0,4.0,108.4,196.0,99.0,240.0,300.0,1.0,-13.51545546978,9.1119107072146
62.2,50.0,4.0,115.6,196.0,99.0,240.0,300.0,0.5428,-16.403667127928,8.362220690335352
58.6,50.0,4.0,122.8,196.0,99.0,240.0,300.0,0.541,-20.606077179497,8.25643886178691
55.0,50.0,4.0,130.0,196.0,99.0,240.0,300.0,0.541,-31.326659328224,8.084397893110749
51.4,50.0,4.0,137.2,196.0,99.0,240.0,300.0,0.5374,-19.646495700124,7.91213798326895
47.8,50.0,4.0,144.4,196.0,99.0,240.0,300.0,0.8308,-17.199315196112,9.89801090181022
44.2,50.0,4.0,151.6,196.0,99.0,240.0,300.0,0.829,-32.756882083389,9.95987131336029
40.6,50.0,4.0,158.8,196.0,99.0,240.0,300.0,0.8344,-33.576353278743,9.94453001137404
37.0,50.0,4.0,166.0,196.0,99.0,240.0,300.0,0.8335,-18.931780902417,9.843710369322215
33.4,50.0,4.0,173.2,196.0,99.0,240.0,300.0,0.8371,-16.075166500331,9.827115731539354
29.8,50.0,4.0,180.4,196.0,99.0,240.0,300.0,0.8398,-13.962939005539,9.73732030657723
26.2,50.0,4.0,187.6,196.0,99.0,240.0,300.0,0.8443,-12.695603813573,9.763202420924785
22.6,50.0,4.0,194.8,196.0,99.0,240.0,300.0,0.8497,-12.619612268038,9.743521881652974
19.0,50.0,4.0,202.0,196.0,99.0,240.0,300.0,0.8551,-12.867464390621,9.722582405725353
73.0,50.0,4.0,94.0,204.0,99.0,240.0,300.0,0.8992,-15.635282950514,7.054736702248484
69.4,50.0,4.0,101.2,204.0,99.0,240.0,300.0,1.0,-12.716318684159,9.250424858346
65.8,50.0,4.0,108.4,204.0,99.0,240.0,300.0,1.0,-15.31585779082,8.8333055265972
62.2,50.0,4.0,115.6,204.0,99.0,240.0,300.0,1.0,-17.687091525012,8.4705856674683
58.6,50.0,4.0,122.8,204.0,99.0,240.0,300.0,0.5329,-20.213888932834,8.377241179416979
55.0,50.0,4.0,130.0,204.0,99.0,240.0,300.0,0.5329,-32.429187442216,8.24559168942232
51.4,50.0,4.0,137.2,204.0,99.0,240.0,300.0,0.5347,-26.914030976834,8.122091881810386
47.8,50.0,4.0,144.4,204.0,99.0,240.0,300.0,0.9946,-17.033016050711,7.066014803426695
44.2,50.0,4.0,151.6,204.0,99.0,240.0,300.0,0.8299,-26.69351086356,9.881213369248913
40.6,50.0,4.0,158.8,204.0,99.0,240.0,300.0,0.8326,-33.283508730278,9.895096675874507
37.0,50.0,4.0,166.0,204.0,99.0,240.0,300.0,0.8308,-18.96504728863,9.826868026348833
33.4,50.0,4.0,173.2,204.0,99.0,240.0,300.0,0.8362,-15.813157413302,9.81721382647303
29.8,50.0,4.0,180.4,204.0,99.0,240.0,300.0,0.8389,-13.948061140052,9.730566302771983
26.2,50.0,4.0,187.6,204.0,99.0,240.0,300.0,0.8569,-15.507669675601,9.97934992399806
22.6,50.0,4.0,194.8,204.0,99.0,240.0,300.0,0.8461,-11.872766777098,9.703690449046215
19.0,50.0,4.0,202.0,204.0,99.0,240.0,300.0,0.8515,-12.204801713774,9.707746731643635
73.0,50.0,4.0,94.0,212.0,99.0,240.0,300.0,0.9001,-15.379229587171,6.967098466816
69.4,50.0,4.0,101.2,212.0,99.0,240.0,300.0,1.0,-14.183287545756,8.9718970076676
65.8,50.0,4.0,108.4,212.0,99.0,240.0,300.0,1.0,-17.227578525196,8.6742575527895
62.2,50.0,4.0,115.6,212.0,99.0,240.0,300.0,1.0,-20.007779075768,8.2946891618103
58.6,50.0,4.0,122.8,212.0,99.0,240.0,300.0,1.0,-21.536422522458,7.9872130657907
55.0,50.0,4.0,130.0,212.0,99.0,240.0,300.0,0.532,-32.985089364055,8.39208281709498
51.4,50.0,4.0,137.2,212.0,99.0,240.0,300.0,0.9955,-24.774002132189,7.33662301197342
47.8,50.0,4.0,144.4,212.0,99.0,240.0,300.0,0.9937,-19.516713816114,7.03931624877403
44.2,50.0,4.0,151.6,212.0,99.0,240.0,300.0,0.8281,-25.997029498042,9.878618426484254
40.6,50.0,4.0,158.8,212.0,99.0,240.0,300.0,0.8308,-30.072052347601,9.852859713939273
37.0,50.0,4.0,166.0,212.0,99.0,240.0,300.0,0.8344,-21.210942679987,9.794462891643196
33.4,50.0,4.0,173.2,212.0,99.0,240.0,300.0,0.8344,-15.698823975483,9.773956032120157
29.8,50.0,4.0,180.4,212.0,99.0,240.0,300.0,0.838,-13.765002621238,9.73510793933116
26.2,50.0,4.0,187.6,212.0,99.0,240.0,300.0,0.8416,-12.487189825779,9.754873858976532
22.6,50.0,4.0,194.8,212.0,99.0,240.0,300.0,0.8452,-11.965511302405,9.77344131217352
19.0,50.0,4.0,202.0,212.0,99.0,240.0,300.0,0.8506,-12.189321740654,9.733859029148478
73.0,50.0,4.0,94.0,220.0,99.0,240.0,300.0,0.9001,-15.245703716853,6.977712910747534
69.4,50.0,4.0,101.2,220.0,99.0,240.0,300.0,1.0,-15.254695340818,8.7792140216711
65.8,50.0,4.0,108.4,220.0,99.0,240.0,300.0,1.0,-18.46667345442,8.4318985536534
62.2,50.0,4.0,115.6,220.0,99.0,240.0,300.0,1.0,-21.058612839426,8.1180295309137
58.6,50.0,4.0,122.8,220.0,99.0,240.0,300.0,0.9973,-22.893334286979,7.832298337820735
55.0,50.0,4.0,130.0,220.0,99.0,240.0,300.0,0.5275,-28.696649242235,8.602428149256749
51.4,50.0,4.0,137.2,220.0,99.0,240.0,300.0,0.9937,-28.138852340913,7.276269415283427
47.8,50.0,4.0,144.4,220.0,99.0,240.0,300.0,0.9928,-22.143667505225,7.106427948453628
44.2,50.0,4.0,151.6,220.0,99.0,240.0,300.0,0.8281,-25.441036193808,9.870294146370599
40.6,50.0,4.0,158.8,220.0,99.0,240.0,300.0,0.8308,-33.188862772537,9.836983904305248
37.0,50.0,4.0,166.0,220.0,99.0,240.0,300.0,0.8299,-18.7721881469,9.820457497129002
33.4,50.0,4.0,173.2,220.0,99.0,240.0,300.0,0.8317,-15.306668322664,9.732089919664675
29.8,50.0,4.0,180.4,220.0,99.0,240.0,300.0,0.8362,-13.52720716379,9.684509702693868
26.2,50.0,4.0,187.6,220.0,99.0,240.0,300.0,0.838,-12.022051808017,9.72674538381792
22.6,50.0,4.0,194.8,220.0,99.0,240.0,300.0,0.8425,-11.68197158347,9.741891209953051
19.0,50.0,4.0,202.0,220.0,99.0,240.0,300.0,0.523,-12.745433227214,7.84044495059896
73.0,50.0,4.0,94.0,228.0,99.0,240.0,300.0,0.9019,-14.905798941651,6.935112440571566
69.4,50.0,4.0,101.2,228.0,99.0,240.0,300.0,1.0,-15.925803916848,8.573232150995
65.8,50.0,4.0,108.4,228.0,99.0,240.0,300.0,1.0,-18.628982224258,8.2184389892993
62.2,50.0,4.0,115.6,228.0,99.0,240.0,300.0,0.9955,-21.559412078528,7.902212923811676
58.6,50.0,4.0,122.8,228.0,99.0,240.0,300.0,0.9928,-22.48594542952,7.672117406147665
55.0,50.0,4.0,130.0,228.0,99.0,240.0,300.0,0.9937,-35.774639468371,7.509310743934009
51.4,50.0,4.0,137.2,228.0,99.0,240.0,300.0,0.5221,-43.557398792977,8.714079632482637
47.8,50.0,4.0,144.4,228.0,99.0,240.0,300.0,0.991,-23.668937381987,7.071137225892991
44.2,50.0,4.0,151.6,228.0,99.0,240.0,300.0,0.8263,-23.926226852646,9.825266790445772
40.6,50.0,4.0,158.8,228.0,99.0,240.0,300.0,0.8263,-25.962724173958,9.812105357655533
37.0,50.0,4.0,166.0,228.0,99.0,240.0,300.0,0.8281,-18.547962586787,9.761738254501008
33.4,50.0,4.0,173.2,228.0,99.0,240.0,300.0,0.8308,-15.220288188977,9.672548319719384
29.8,50.0,4.0,180.4,228.0,99.0,240.0,300.0,0.8308,-12.949105847446,9.666053888959041
26.2,50.0,4.0,187.6,228.0,99.0,240.0,300.0,0.838,-12.304723773162,9.727466323221721
22.6,50.0,4.0,194.8,228.0,99.0,240.0,300.0,0.8317,-11.579811570619,9.55063572634821
19.0,50.0,4.0,202.0,228.0,99.0,240.0,300.0,0.541,-11.534046687994,8.052627876367291
73.0,50.0,4.0,94.0,236.0,99.0,240.0,300.0,0.9037,-15.056470583265,6.94521841020201
69.4,50.0,4.0,101.2,236.0,99.0,240.0,300.0,1.0,-15.68005878528,8.3898259802152
65.8,50.0,4.0,108.4,236.0,99.0,240.0,300.0,0.9991,-17.954454241645,8.021204730614283
62.2,50.0,4.0,115.6,236.0,99.0,240.0,300.0,0.9964,-21.691885465899,7.860880724776775
58.6,50.0,4.0,122.8,236.0,99.0,240.0,300.0,0.9946,-23.242206253933,7.625671009945719
55.0,50.0,4.0,130.0,236.0,99.0,240.0,300.0,0.9919,-36.521788496686,7.48307769072164
51.4,50.0,4.0,137.2,236.0,99.0,240.0,300.0,0.991,-27.382569926852,7.09581912153905
47.8,50.0,4.0,144.4,236.0,99.0,240.0,300.0,0.9892,-25.633832257173,7.185050884331521
44.2,50.0,4.0,151.6,236.0,99.0,240.0,300.0,0.8263,-24.888148893033,9.820276914386792
40.6,50.0,4.0,158.8,236.0,99.0,240.0,300.0,0.8254,-24.886980612944,9.762622296691921
37.0,50.0,4.0,166.0,236.0,99.0,240.0,300.0,0.8272,-18.241387438929,9.67263890968529
33.4,50.0,4.0,173.2,236.0,99.0,240.0,300.0,0.8317,-15.349508364855,9.697543496923018
29.8,50.0,4.0,180.4,236.0,99.0,240.0,300.0,0.8299,-12.800898986155,9.633406765614358
26.2,50.0,4.0,187.6,236.0,99.0,240.0,300.0,0.5347,-12.928609586318,8.353978051392337
22.6,50.0,4.0,194.8,236.0,99.0,240.0,300.0,0.5347,-12.135468697468,8.231935320123062
19.0,50.0,4.0,202.0,236.0,99.0,240.0,300.0,0.5338,-12.67742894151,8.175679537836036
73.0,50.0,4.0,94.0,244.0,99.0,240.0,300.0,0.9064,-15.216208697464,6.882006402757589
69.4,50.0,4.0,101.2,244.0,99.0,240.0,300.0,0.9982,-15.638735218537,8.23348652414629
65.8,50.0,4.0,108.4,244.0,99.0,240.0,300.0,0.9955,-17.644827427193,7.8595653627180155
62.2,50.0,4.0,115.6,244.0,99.0,240.0,300.0,0.9955,-20.178574404714,7.690302135487996
58.6,50.0,4.0,122.8,244.0,99.0,240.0,300.0,0.9928,-24.442015256042,7.554109517519244
55.0,50.0,4.0,130.0,244.0,99.0,240.0,300.0,0.9901,-48.705282306962,7.36070544009156
51.4,50.0,4.0,137.2,244.0,99.0,240.0,300.0,0.9883,-34.350072236386,7.095454384106308
47.8,50.0,4.0,144.4,244.0,99.0,240.0,300.0,0.9874,-27.966787866171,7.239835074742273
44.2,50.0,4.0,151.6,244.0,99.0,240.0,300.0,0.8245,-27.43398971069,9.78071952776402
40.6,50.0,4.0,158.8,244.0,99.0,240.0,300.0,0.8236,-24.889436184966,9.760487615606799
37.0,50.0,4.0,166.0,244.0,99.0,240.0,300.0,0.8263,-17.991150615805,9.707265964805545
33.4,50.0,4.0,173.2,244.0,99.0,240.0,300.0,0.829,-14.85172677219,9.678664704206781
29.8,50.0,4.0,180.4,244.0,99.0,240.0,300.0,0.5401,-13.364101489886,8.637433370027164
26.2,50.0,4.0,187.6,244.0,99.0,240.0,300.0,0.5293,-13.858644016275,8.435455969195662
22.6,50.0,4.0,194.8,244.0,99.0,240.0,300.0,0.937,-14.026204708894,10.33089795934322
19.0,50.0,4.0,202.0,244.0,99.0,240.0,300.0,0.9343,-14.540718100766,10.343892598026
73.0,50.0,4.0,94.0,252.0,99.0,240.0,300.0,0.9082,-16.263418881572,6.878313005357053
69.4,50.0,4.0,101.2,252.0,99.0,240.0,300.0,0.9037,-14.662996271431,6.7065773664358534
65.8,50.0,4.0,108.4,252.0,99.0,240.0,300.0,0.9955,-16.749166622708,7.717122940545791
62.2,50.0,4.0,115.6,252.0,99.0,240.0,300.0,0.9919,-23.032346313147,7.66444874415019
58.6,50.0,4.0,122.8,252.0,99.0,240.0,300.0,0.9901,-25.478469694352,7.429882583600264
55.0,50.0,4.0,130.0,252.0,99.0,240.0,300.0,0.5122,-34.374799705096,8.931309069355672
51.4,50.0,4.0,137.2,252.0,99.0,240.0,300.0,0.9865,-31.740642773342,7.022901803710305
47.8,50.0,4.0,144.4,252.0,99.0,240.0,300.0,0.9847,-29.245352996914,7.353277954569435
44.2,50.0,4.0,151.6,252.0,99.0,240.0,300.0,0.8254,-25.466460157108,9.790455689330507
40.6,50.0,4.0,158.8,252.0,99.0,240.0,300.0,0.8245,-24.936284543569,9.75879288946027
37.0,50.0,4.0,166.0,252.0,99.0,240.0,300.0,0.8245,-17.63208982282,9.743118500847425
33.4,50.0,4.0,173.2,252.0,99.0,240.0,300.0,0.5365,-15.303658361595,8.838191006166554
29.8,50.0,4.0,180.4,252.0,99.0,240.0,300.0,0.5302,-18.099848183022,8.62902997309055
26.2,50.0,4.0,187.6,252.0,99.0,240.0,300.0,0.5275,-14.474307526357,8.498506475933075
22.6,50.0,4.0,194.8,252.0,99.0,240.0,300.0,0.9352,-15.155908064117,10.34432198141823
19.0,50.0,4.0,202.0,252.0,99.0,240.0,300.0,0.5293,-16.262275343324,8.270044497048984
73.0,50.0,4.0,94.0,260.0,99.0,240.0,300.0,0.91,-16.545031815474,6.9463859094251
69.4,50.0,4.0,101.2,260.0,99.0,240.0,300.0,0.9064,-15.00019075784,6.8078204558804005
65.8,50.0,4.0,108.4,260.0,99.0,240.0,300.0,0.9937,-16.24693519611,7.5798969472628
62.2,50.0,4.0,115.6,260.0,99.0,240.0,300.0,0.991,-20.374765856238,7.5674540154708
58.6,50.0,4.0,122.8,260.0,99.0,240.0,300.0,0.9892,-23.177728918193,7.323640014570843
55.0,50.0,4.0,130.0,260.0,99.0,240.0,300.0,0.5086,-28.084190301731,8.968457910645947
51.4,50.0,4.0,137.2,260.0,99.0,240.0,300.0,0.5095,-33.648489996168,8.931167173472275
47.8,50.0,4.0,144.4,260.0,99.0,240.0,300.0,0.9829,-28.628612036042,7.373515788064766
44.2,50.0,4.0,151.6,260.0,99.0,240.0,300.0,0.8245,-25.57577684773,9.821868375503074
40.6,50.0,4.0,158.8,260.0,99.0,240.0,300.0,0.8236,-25.665578318735,9.76166213620936
37.0,50.0,4.0,166.0,260.0,99.0,240.0,300.0,0.8254,-18.272629410844,9.7223552679611
33.4,50.0,4.0,173.2,260.0,99.0,240.0,300.0,0.5239,-18.144283932776,8.748125680325336
29.8,50.0,4.0,180.4,260.0,99.0,240.0,300.0,0.5311,-16.267852855279,8.668251681082237
26.2,50.0,4.0,187.6,260.0,99.0,240.0,300.0,0.5203,-15.93780420122,8.491856890460992
22.6,50.0,4.0,194.8,260.0,99.0,240.0,300.0,0.5239,-15.659384199904,8.364344169045248
